%% File generated by CATS v.2.1Wed Jun 19 17:40:31 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 2000; Distribution: L3; Runs: 50; Seed: 1371658681
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 64
bids 2000
dummy 0

0	10347	19	45	59	#
1	541273	17	28	52	#
2	283020	3	14	47	#
3	224501	29	48	51	#
4	287336	18	26	62	#
5	276638	5	19	62	#
6	989500	12	22	39	#
7	958766	21	39	40	#
8	786147	32	42	53	#
9	242273	3	45	48	#
10	470506	4	26	44	#
11	680186	18	44	58	#
12	623348	12	51	54	#
13	152039	42	43	57	#
14	2251	13	30	63	#
15	161752	21	50	55	#
16	284901	2	8	25	#
17	415845	17	21	33	#
18	464483	0	9	33	#
19	283782	0	15	37	#
20	332306	15	57	60	#
21	382089	7	38	45	#
22	406159	21	47	48	#
23	530972	29	53	57	#
24	889229	26	40	49	#
25	128434	11	12	37	#
26	841877	18	20	25	#
27	767268	17	39	57	#
28	648334	20	26	33	#
29	673462	14	34	45	#
30	710723	14	42	46	#
31	938730	40	53	59	#
32	769005	4	44	46	#
33	188609	12	27	63	#
34	160793	4	16	28	#
35	384272	7	46	62	#
36	620235	4	12	30	#
37	584791	31	48	59	#
38	230292	0	10	50	#
39	647492	15	33	50	#
40	179948	6	37	42	#
41	401071	3	39	51	#
42	976954	26	35	59	#
43	317083	35	41	51	#
44	627403	31	47	63	#
45	330361	7	24	37	#
46	893099	4	8	43	#
47	918968	13	19	45	#
48	802823	19	32	35	#
49	648452	11	14	19	#
50	234574	2	13	22	#
51	881313	1	23	37	#
52	891536	16	18	49	#
53	810933	8	11	42	#
54	857156	2	7	9	#
55	149389	1	14	50	#
56	416233	4	28	50	#
57	465642	21	54	56	#
58	113021	26	41	63	#
59	432575	16	25	44	#
60	25975	2	16	58	#
61	597768	8	43	54	#
62	48387	0	42	46	#
63	805605	6	34	41	#
64	429915	24	26	30	#
65	67258	11	15	32	#
66	956130	1	34	53	#
67	500275	10	50	55	#
68	921506	25	29	30	#
69	940957	0	13	22	#
70	485836	17	34	50	#
71	970400	17	31	38	#
72	804705	4	11	28	#
73	389020	7	50	54	#
74	393314	27	40	63	#
75	624571	36	39	42	#
76	460615	25	47	63	#
77	165131	6	24	44	#
78	261614	3	7	11	#
79	871207	10	47	51	#
80	917364	27	42	58	#
81	940045	6	24	31	#
82	775563	7	8	14	#
83	370475	0	20	36	#
84	287319	4	7	56	#
85	7999	9	50	60	#
86	381868	2	32	56	#
87	578849	28	48	61	#
88	542081	6	25	26	#
89	318503	26	39	47	#
90	294843	14	29	62	#
91	528188	36	44	46	#
92	604836	12	15	45	#
93	69687	9	46	51	#
94	781780	2	4	50	#
95	913684	8	11	33	#
96	615533	32	42	58	#
97	273569	18	37	45	#
98	863832	8	38	47	#
99	830414	19	22	26	#
100	791269	2	4	21	#
101	920689	39	61	63	#
102	194127	27	45	48	#
103	567157	21	25	46	#
104	245073	0	42	48	#
105	273368	13	17	47	#
106	922395	38	40	57	#
107	573483	41	54	57	#
108	750374	8	42	62	#
109	431707	22	23	59	#
110	70549	11	13	15	#
111	719380	12	45	50	#
112	88045	16	43	46	#
113	162823	17	25	45	#
114	492802	11	35	38	#
115	351333	4	49	53	#
116	542443	12	26	62	#
117	172351	9	17	32	#
118	530607	16	53	54	#
119	467814	26	41	55	#
120	158801	16	21	46	#
121	56665	13	55	56	#
122	174551	20	44	48	#
123	134441	31	41	57	#
124	766880	12	57	63	#
125	738931	15	35	41	#
126	953492	0	48	59	#
127	384632	11	12	15	#
128	751709	26	30	62	#
129	479259	11	31	37	#
130	807074	13	20	59	#
131	601303	3	28	48	#
132	346221	19	55	63	#
133	269429	12	47	52	#
134	450507	14	20	50	#
135	792462	16	20	28	#
136	558486	21	50	52	#
137	458740	17	35	60	#
138	314472	2	32	52	#
139	579273	0	11	31	#
140	407873	8	11	48	#
141	237391	5	32	34	#
142	865071	23	45	62	#
143	155479	8	21	60	#
144	134629	4	35	62	#
145	63076	23	35	42	#
146	219279	23	24	35	#
147	928925	51	53	57	#
148	721374	36	44	57	#
149	22527	4	34	49	#
150	989764	18	42	51	#
151	27620	34	58	61	#
152	592046	15	42	47	#
153	114527	6	36	54	#
154	994501	6	31	50	#
155	209822	23	44	49	#
156	1802	5	26	46	#
157	382631	22	24	52	#
158	846092	15	55	56	#
159	568863	25	26	61	#
160	488217	9	15	27	#
161	304815	18	21	60	#
162	761530	17	33	43	#
163	519361	11	57	59	#
164	820796	3	15	50	#
165	584078	1	12	56	#
166	996470	13	16	53	#
167	411520	15	44	58	#
168	948521	1	32	43	#
169	638887	5	12	59	#
170	964213	13	25	49	#
171	837680	14	19	35	#
172	350668	6	19	29	#
173	585760	0	37	52	#
174	135745	21	57	59	#
175	763884	36	37	57	#
176	709712	17	25	35	#
177	726482	27	34	55	#
178	615383	7	12	14	#
179	693491	11	40	46	#
180	425840	3	9	50	#
181	433733	9	11	41	#
182	536547	3	12	46	#
183	319857	7	49	61	#
184	742617	6	22	55	#
185	747584	3	12	42	#
186	672190	4	30	53	#
187	375123	14	36	63	#
188	503315	23	46	53	#
189	784473	33	46	59	#
190	904426	14	19	42	#
191	632150	19	23	63	#
192	807465	26	36	62	#
193	478938	27	40	51	#
194	447874	0	22	63	#
195	266605	12	26	43	#
196	87138	10	26	32	#
197	844057	26	28	41	#
198	971263	12	16	51	#
199	36266	14	47	63	#
200	372496	17	33	45	#
201	496355	11	25	36	#
202	11818	31	37	51	#
203	984541	15	21	56	#
