%% File generated by CATS v.2.1Wed Jun 19 17:40:32 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 2000; Distribution: L3; Runs: 50; Seed: 1371658681
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 64
bids 2000
dummy 0

0	325866	5	11	22	#
1	832573	38	44	61	#
2	710699	36	41	60	#
3	201155	22	42	55	#
4	132719	7	40	41	#
5	395109	3	7	31	#
6	398535	32	40	49	#
7	294165	16	29	37	#
8	93243	9	38	55	#
9	950781	12	35	47	#
10	692904	1	8	54	#
11	415608	27	47	62	#
12	993129	8	31	44	#
13	574697	5	35	59	#
14	996931	0	36	57	#
15	945107	6	9	59	#
16	619081	35	48	55	#
17	356098	20	39	42	#
18	58720	23	38	54	#
19	444794	7	11	28	#
20	782050	26	32	35	#
21	371838	31	35	39	#
22	343016	14	53	60	#
23	283949	9	17	50	#
24	432771	19	21	60	#
25	165844	15	18	51	#
26	971750	15	42	58	#
27	614451	2	11	53	#
28	696016	6	22	46	#
29	50402	14	29	37	#
30	442511	0	50	58	#
31	485623	11	18	27	#
32	264216	31	32	50	#
33	91221	6	39	53	#
34	265070	3	5	62	#
35	513965	3	17	30	#
36	929933	12	41	60	#
37	776194	5	59	60	#
38	286774	7	9	60	#
39	921057	5	32	43	#
40	958011	31	46	56	#
41	550342	14	48	49	#
42	658884	24	25	53	#
43	668718	18	49	50	#
44	956598	14	25	39	#
45	251197	41	45	54	#
46	106539	22	23	32	#
47	813816	21	34	60	#
48	812653	13	25	28	#
49	989594	23	29	41	#
50	649627	0	40	61	#
51	605541	22	47	53	#
52	435195	4	29	48	#
53	515000	24	37	61	#
54	742981	30	44	48	#
55	163902	10	14	51	#
56	952114	15	17	23	#
57	635412	13	34	40	#
58	792273	11	25	47	#
59	340238	1	45	58	#
60	72957	10	28	62	#
61	543171	13	28	60	#
62	928739	27	31	46	#
63	115431	3	10	35	#
64	223106	3	10	62	#
65	920497	28	35	62	#
66	166386	17	52	57	#
67	64453	9	33	63	#
68	24296	4	57	61	#
69	531280	0	10	46	#
70	833161	34	43	47	#
71	432489	37	49	61	#
72	751819	22	52	61	#
73	925788	1	14	56	#
74	722609	6	46	50	#
75	850681	3	22	48	#
76	747601	0	16	23	#
77	653292	10	52	54	#
78	751324	15	25	57	#
79	228369	26	54	58	#
80	697473	2	16	29	#
81	893349	23	32	55	#
82	354658	1	54	61	#
83	827523	6	10	32	#
84	865043	7	37	43	#
85	958737	29	33	51	#
86	969671	24	42	63	#
87	258809	24	38	58	#
88	668629	15	18	25	#
89	117124	1	57	59	#
90	953967	0	20	35	#
91	233634	33	49	54	#
92	896479	15	51	62	#
93	571728	22	36	41	#
94	936871	20	53	58	#
95	542817	34	44	58	#
96	799713	5	7	51	#
97	706514	1	26	59	#
98	933757	1	4	47	#
99	797615	17	35	50	#
100	308841	24	40	63	#
101	296669	35	42	57	#
102	64910	10	21	49	#
103	870658	17	47	55	#
104	990145	22	29	57	#
105	102260	18	44	51	#
106	687137	29	32	45	#
107	59706	0	5	10	#
108	361778	9	11	43	#
109	195876	1	31	49	#
110	426857	11	27	42	#
111	568333	14	32	37	#
112	257551	4	18	23	#
113	43954	7	15	43	#
114	354980	7	30	40	#
115	613610	14	42	61	#
116	984666	7	13	21	#
117	732774	45	62	63	#
118	228035	3	13	62	#
119	826588	3	16	63	#
120	469577	7	39	56	#
121	528017	30	44	53	#
122	141903	10	37	42	#
123	746170	2	7	19	#
124	515878	2	35	40	#
125	673508	10	50	59	#
126	510776	11	34	55	#
127	317416	13	50	60	#
128	364411	16	54	59	#
129	546993	8	43	62	#
130	939892	3	8	51	#
131	426329	13	24	32	#
132	164217	45	60	63	#
133	276292	23	25	54	#
134	236950	10	14	55	#
135	918174	4	22	35	#
136	763048	17	43	58	#
137	702671	11	30	59	#
138	178335	24	46	52	#
139	550481	26	34	50	#
140	94454	8	24	56	#
141	657584	26	41	44	#
142	75659	28	35	43	#
143	101937	5	24	29	#
144	564852	30	34	41	#
145	389744	40	56	59	#
146	220268	10	41	56	#
147	961135	12	35	52	#
148	624379	15	34	50	#
149	847626	9	41	42	#
150	183038	6	43	54	#
151	967951	35	51	57	#
152	45594	28	33	40	#
153	522329	14	57	61	#
154	45625	24	30	55	#
155	136568	23	51	55	#
156	987162	2	8	31	#
157	864544	17	23	33	#
158	769983	19	20	61	#
159	92188	3	28	61	#
160	987032	11	20	42	#
161	976905	18	48	57	#
162	664738	47	49	59	#
163	303461	18	32	49	#
164	279662	17	53	59	#
165	540651	7	16	57	#
166	400774	6	20	34	#
167	442655	30	40	53	#
168	81805	53	59	61	#
169	754815	34	58	63	#
170	790853	1	39	42	#
171	455609	19	38	45	#
172	741389	17	27	29	#
173	494952	35	47	61	#
174	907510	2	20	53	#
175	173493	35	42	59	#
176	894037	3	12	33	#
177	148433	35	36	58	#
178	875929	24	30	57	#
179	548408	9	42	51	#
180	887833	39	56	62	#
181	833361	8	43	46	#
182	172271	26	35	47	#
183	844856	16	25	55	#
184	58225	3	51	54	#
185	958111	2	26	44	#
186	9713	37	47	57	#
187	369121	36	40	48	#
188	935537	20	33	36	#
189	328542	29	31	40	#
190	331722	12	13	36	#
191	568571	13	27	55	#
192	216396	9	14	41	#
193	259912	10	28	38	#
194	182103	0	33	39	#
195	582936	11	16	45	#
196	206815	6	10	27	#
197	479267	0	41	58	#
198	550117	17	34	61	#
199	160828	21	30	33	#
200	777364	1	7	54	#
201	577281	3	35	50	#
202	614599	5	8	21	#
203	529595	28	48	59	#
204	336738	37	39	45	#
205	956036	31	39	42	#
206	437892	53	56	57	#
207	480851	0	12	27	#
208	690908	1	37	40	#
209	105758	1	25	42	#
