%% File generated by CATS v.2.1Wed Jun 19 17:40:31 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 2000; Distribution: L3; Runs: 50; Seed: 1371658681
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 64
bids 2000
dummy 0

0	59362	21	39	55	#
1	916629	32	51	55	#
2	354200	36	44	54	#
3	333848	5	18	51	#
4	290797	22	26	52	#
5	300961	1	19	47	#
6	231734	15	32	44	#
7	207025	15	30	46	#
8	272079	2	22	61	#
9	751043	20	41	53	#
10	337902	17	29	44	#
11	290097	5	12	24	#
12	247934	16	27	37	#
13	678643	13	17	60	#
14	942109	29	46	50	#
15	648926	45	56	62	#
16	687227	9	22	35	#
17	842040	7	30	56	#
18	832624	47	51	63	#
19	314988	2	34	59	#
20	607714	0	57	61	#
21	721150	3	21	40	#
22	528448	30	41	56	#
23	389903	42	46	57	#
24	211168	0	29	57	#
25	215710	1	48	52	#
26	780071	4	52	60	#
27	607786	11	19	47	#
28	598389	31	32	49	#
29	784018	37	60	61	#
30	449931	5	32	60	#
31	104988	6	22	48	#
32	918671	15	21	35	#
33	614153	0	9	35	#
34	260470	36	41	62	#
35	909053	3	25	48	#
36	993524	26	39	54	#
37	619129	31	51	53	#
38	742465	18	34	59	#
39	157832	22	47	59	#
40	951763	2	17	60	#
41	605381	1	4	23	#
42	543887	19	32	38	#
43	969232	6	52	58	#
44	584520	9	27	53	#
45	389093	12	49	61	#
46	91602	18	26	39	#
47	507869	15	40	61	#
48	523607	0	11	53	#
49	841084	6	23	33	#
50	541347	21	24	35	#
51	795069	2	29	43	#
52	665969	15	41	48	#
53	488467	3	41	52	#
54	86602	49	55	57	#
55	157631	15	25	55	#
56	73229	36	45	63	#
57	333666	6	21	32	#
58	610075	2	10	44	#
59	167378	21	46	58	#
60	629404	23	25	41	#
61	248106	8	18	46	#
62	55724	14	28	60	#
63	13388	16	26	37	#
64	788510	38	48	49	#
65	378650	5	9	17	#
66	999186	5	25	63	#
67	529562	12	21	58	#
68	197246	8	13	38	#
69	914459	31	32	60	#
70	880731	15	44	50	#
71	350178	28	56	57	#
72	227873	25	39	54	#
73	811907	29	41	48	#
74	209572	0	15	59	#
75	916096	17	46	48	#
76	706491	8	26	54	#
77	325237	7	21	44	#
78	699873	37	38	56	#
79	304265	24	38	42	#
80	371824	18	33	49	#
81	440586	1	14	61	#
82	998617	3	5	9	#
83	992211	25	42	61	#
84	339150	19	24	54	#
85	241707	23	24	60	#
86	74756	12	51	52	#
87	573823	2	30	49	#
88	841478	10	16	59	#
89	892407	52	56	63	#
90	670552	21	26	40	#
91	759187	0	4	14	#
92	505073	34	41	61	#
93	440929	1	5	49	#
94	119851	30	36	46	#
95	377314	7	16	24	#
96	670667	7	32	53	#
97	275237	25	27	54	#
98	456096	4	26	51	#
99	204213	23	39	54	#
100	97135	0	26	60	#
101	392727	28	37	60	#
102	618172	7	49	53	#
103	906853	13	17	32	#
104	856292	7	43	57	#
105	103495	1	24	35	#
106	17547	9	24	59	#
107	417685	8	23	43	#
108	59181	44	45	48	#
109	970962	14	26	52	#
110	267410	14	29	58	#
111	927216	20	41	47	#
112	903900	1	31	45	#
113	903183	10	29	55	#
114	653184	30	32	57	#
115	665226	38	53	57	#
116	600250	5	33	56	#
117	183566	41	49	55	#
118	126462	22	52	57	#
119	85164	8	21	42	#
120	324676	9	16	23	#
