%% File generated by CATS v.2.1Wed Jun 19 17:40:32 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 2000; Distribution: L3; Runs: 50; Seed: 1371658681
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 64
bids 2000
dummy 0

0	849857	34	35	40	#
1	417011	19	32	51	#
2	82698	9	14	50	#
3	155147	15	26	36	#
4	913994	3	26	40	#
5	977990	4	27	54	#
6	402957	28	37	38	#
7	791385	15	29	60	#
8	580285	18	34	57	#
9	431269	32	35	56	#
10	327037	3	22	61	#
11	83567	34	49	52	#
12	348992	0	21	41	#
13	822637	3	18	59	#
14	501810	9	11	47	#
15	525280	0	5	13	#
16	862271	0	23	52	#
17	469873	44	62	63	#
18	816891	5	28	51	#
19	942869	19	61	63	#
20	385708	31	41	45	#
21	667343	6	14	16	#
22	884645	14	15	40	#
23	997862	11	13	20	#
24	964354	16	30	55	#
25	955561	24	26	32	#
26	685116	4	23	30	#
27	921362	13	41	48	#
28	754669	15	44	52	#
29	225669	10	36	48	#
30	722448	39	41	52	#
31	466924	2	17	44	#
32	698522	0	32	63	#
33	219999	4	6	39	#
34	233900	40	43	48	#
35	767213	13	29	30	#
36	56376	1	19	22	#
37	127767	35	37	60	#
38	669301	3	40	45	#
39	137112	4	5	37	#
40	630640	7	17	48	#
41	13956	18	27	41	#
42	561479	13	15	56	#
43	761550	20	27	60	#
44	516389	1	18	63	#
45	517298	30	32	39	#
46	203765	12	30	33	#
47	167361	13	24	36	#
48	747432	4	23	51	#
49	928772	3	40	63	#
50	879267	38	45	56	#
51	36454	9	36	61	#
52	895055	30	38	56	#
53	271735	31	33	38	#
54	320368	1	33	45	#
55	738282	0	41	51	#
56	774909	0	3	43	#
57	852427	1	3	52	#
58	823173	2	17	40	#
59	267190	38	52	53	#
60	25484	8	44	50	#
61	39697	4	29	46	#
62	648593	7	34	43	#
63	346928	7	48	63	#
64	263581	0	31	45	#
65	988045	37	38	55	#
66	112797	20	43	53	#
67	616657	24	35	51	#
68	847789	16	62	63	#
69	683794	7	23	28	#
70	974559	5	12	18	#
71	832825	11	40	41	#
72	523115	34	48	59	#
73	873928	15	16	38	#
74	755048	2	28	58	#
75	425731	28	36	46	#
76	20391	1	26	30	#
77	46626	12	17	62	#
78	156284	9	19	58	#
79	733664	11	14	28	#
80	51632	18	24	55	#
81	662416	12	13	40	#
82	939706	12	28	49	#
83	72128	7	44	59	#
84	634277	8	35	41	#
85	385217	1	33	60	#
86	248613	16	44	47	#
87	674663	7	19	63	#
88	260969	5	9	59	#
89	922454	21	29	48	#
90	393071	4	23	52	#
91	607218	4	12	36	#
92	609073	24	30	31	#
93	969635	10	43	51	#
94	291549	41	52	53	#
95	205067	25	37	55	#
96	767218	7	12	29	#
97	756425	15	45	50	#
98	779863	42	54	56	#
99	131525	23	34	61	#
100	472170	18	32	45	#
101	179969	2	31	43	#
102	440870	9	35	41	#
103	123763	6	22	62	#
104	236846	32	43	62	#
105	417352	9	15	50	#
106	866029	21	50	52	#
107	721992	3	19	35	#
108	778234	4	32	58	#
109	595604	1	46	47	#
110	999040	2	8	59	#
111	853467	39	49	58	#
112	153702	9	15	34	#
113	450095	24	52	58	#
114	872677	4	11	60	#
115	117850	1	14	63	#
116	782636	21	43	63	#
117	134925	1	30	60	#
118	509826	19	26	51	#
119	941098	8	55	59	#
120	744800	7	50	58	#
121	644872	17	19	53	#
122	695794	2	16	41	#
123	947057	22	50	58	#
124	192631	3	14	38	#
125	643537	17	37	38	#
126	293840	29	37	41	#
127	663931	22	42	49	#
128	496754	24	28	29	#
129	553023	4	5	24	#
130	553675	18	39	43	#
131	408309	11	41	60	#
132	456740	20	28	49	#
133	549687	34	45	50	#
134	881086	4	25	33	#
135	616268	0	3	12	#
136	582118	1	14	31	#
137	360481	26	46	49	#
138	697999	3	40	61	#
139	141090	7	21	26	#
140	314839	42	53	59	#
141	348451	20	22	57	#
142	583112	5	13	37	#
143	287129	2	5	44	#
144	157734	21	32	52	#
145	873765	12	51	60	#
146	511641	0	42	52	#
147	599351	5	48	58	#
148	236796	7	22	32	#
149	799255	5	44	46	#
150	39703	27	41	44	#
151	678080	15	51	53	#
152	683531	11	23	58	#
153	994253	9	26	37	#
154	907260	26	34	39	#
155	538486	12	48	59	#
156	786873	25	27	51	#
157	22004	6	23	51	#
158	94371	18	58	60	#
159	284342	11	21	25	#
160	957546	22	23	54	#
161	180737	22	37	60	#
162	526671	39	45	63	#
163	115579	19	28	59	#
164	413922	23	39	53	#
165	951068	5	20	59	#
166	387111	20	25	44	#
167	939181	11	19	54	#
168	171401	1	43	47	#
169	400260	20	25	57	#
170	240996	6	32	38	#
