%% File generated by CATS v.2.1Wed Jun 19 17:40:31 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 2000; Distribution: L3; Runs: 50; Seed: 1371658681
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 64
bids 2000
dummy 0

0	22980	13	53	56	#
1	888904	9	16	34	#
2	967114	8	13	14	#
3	586418	12	22	32	#
4	476066	5	29	35	#
5	189344	22	31	38	#
6	297773	31	42	49	#
7	508270	8	26	41	#
8	997040	14	33	53	#
9	305067	7	11	42	#
10	265973	8	46	50	#
11	193332	3	19	42	#
12	137575	21	45	46	#
13	519274	7	18	51	#
14	83493	29	39	41	#
15	517022	9	27	28	#
16	485688	10	27	53	#
17	431748	1	8	17	#
18	511843	18	33	63	#
19	234654	17	25	28	#
20	995624	29	45	48	#
21	15796	4	21	57	#
22	525424	7	15	37	#
23	133874	0	20	29	#
24	579029	39	42	52	#
25	726531	7	17	40	#
26	206685	3	5	38	#
27	240382	31	41	56	#
28	461313	23	59	63	#
29	226882	14	25	46	#
30	502184	31	56	57	#
31	768339	41	43	57	#
32	57134	0	39	44	#
33	547755	0	35	56	#
34	718455	24	50	62	#
35	756878	0	25	63	#
36	368874	16	18	63	#
37	748737	27	51	52	#
38	886582	6	9	10	#
39	584106	5	11	45	#
40	162045	24	36	53	#
41	395757	14	23	48	#
42	374403	21	37	49	#
43	800025	10	17	32	#
44	421509	7	22	57	#
45	422114	23	51	57	#
46	375234	12	16	39	#
47	969764	0	21	26	#
48	842433	4	11	57	#
49	189266	39	55	62	#
50	152020	0	5	63	#
51	468533	39	52	58	#
52	359874	4	41	45	#
53	813796	13	15	44	#
54	165841	15	50	53	#
55	419701	9	20	47	#
56	970911	25	45	63	#
57	76961	39	56	59	#
58	467641	16	53	58	#
59	217414	5	21	56	#
60	353222	16	25	52	#
61	483223	15	20	25	#
62	982124	16	25	57	#
63	325145	13	15	40	#
64	34012	2	23	62	#
65	284179	21	45	58	#
66	562705	6	25	40	#
67	291600	10	31	54	#
68	113208	30	45	60	#
69	534283	11	13	49	#
70	946412	2	10	38	#
71	175368	25	41	62	#
72	794813	24	39	47	#
73	499734	21	28	43	#
74	794358	4	15	32	#
75	344844	5	38	52	#
76	182746	16	25	38	#
77	180569	1	8	30	#
78	917030	22	24	29	#
79	413442	2	4	7	#
80	573745	13	49	63	#
81	358308	4	21	59	#
82	951863	37	48	51	#
83	140990	10	42	60	#
84	317106	3	4	23	#
85	565490	30	37	62	#
86	116249	6	60	62	#
87	524235	12	16	60	#
88	644690	21	48	53	#
89	191028	5	16	27	#
90	139880	7	44	55	#
91	803737	34	41	52	#
92	74689	13	43	59	#
93	664572	24	28	35	#
94	425410	14	29	59	#
95	346310	1	29	45	#
96	428153	0	14	23	#
97	381217	2	30	33	#
98	319277	5	40	58	#
99	978680	25	30	53	#
100	188496	5	22	29	#
101	591988	46	50	63	#
102	945357	18	29	50	#
103	202788	11	21	42	#
104	753209	7	43	57	#
105	522715	29	40	55	#
106	569457	1	3	23	#
107	350080	18	29	52	#
108	56883	0	15	35	#
109	544174	18	54	61	#
110	65425	13	49	53	#
111	804910	13	24	59	#
112	128461	12	30	56	#
113	440390	24	46	48	#
114	80224	6	12	52	#
115	512121	36	37	49	#
116	65820	15	24	52	#
117	424769	10	19	61	#
118	64966	58	61	63	#
119	937709	7	8	52	#
120	372416	45	49	50	#
121	292792	24	25	59	#
122	696505	29	51	61	#
123	891547	15	24	42	#
124	48460	1	3	43	#
125	194195	0	16	34	#
126	208607	15	36	51	#
127	697411	16	23	57	#
128	897362	26	27	56	#
129	726971	6	29	55	#
130	870877	45	52	57	#
131	567514	23	38	57	#
132	956734	36	40	47	#
133	754174	42	44	46	#
134	987232	8	11	28	#
135	675298	46	55	60	#
136	750844	28	45	58	#
137	922730	25	27	60	#
138	801149	2	34	38	#
139	941588	20	32	46	#
140	739356	7	38	42	#
141	485588	21	34	58	#
142	817033	31	32	55	#
143	236252	11	31	51	#
144	47763	0	31	47	#
145	561558	25	26	41	#
146	979205	7	18	53	#
147	598124	26	55	62	#
148	773258	15	44	62	#
149	967277	34	38	61	#
150	533464	16	18	56	#
151	20890	1	26	30	#
152	508445	6	21	52	#
153	80282	6	21	62	#
154	195708	13	57	58	#
155	605099	19	50	55	#
156	171899	0	46	57	#
157	608981	13	35	56	#
158	683581	21	30	33	#
159	715033	11	12	28	#
160	252246	1	56	58	#
161	340802	0	53	54	#
162	186346	8	29	49	#
163	907763	27	29	45	#
164	873534	2	38	48	#
165	608925	39	43	50	#
166	281111	26	42	49	#
167	608058	22	34	53	#
168	386636	8	14	60	#
169	310183	45	48	51	#
170	196156	20	41	48	#
171	547374	8	35	43	#
172	442285	42	48	59	#
173	420929	2	42	52	#
174	843418	19	28	63	#
175	787568	34	52	54	#
176	318882	7	9	45	#
177	832814	15	16	33	#
178	863666	3	5	44	#
179	129174	14	36	49	#
180	877846	8	9	21	#
181	711439	15	27	61	#
182	741784	12	20	45	#
183	124685	7	23	34	#
184	999431	16	30	59	#
185	78484	23	44	50	#
186	846236	20	22	55	#
187	1677	2	18	47	#
188	508593	27	48	54	#
189	759366	7	35	50	#
190	450443	26	28	42	#
191	772662	8	44	63	#
192	190126	7	25	33	#
193	792633	40	45	53	#
194	183824	10	15	58	#
195	787102	7	49	56	#
196	568839	14	51	52	#
197	576390	18	55	59	#
198	528201	14	16	25	#
199	463993	10	49	55	#
200	232068	11	15	55	#
201	253709	22	31	62	#
202	535051	26	57	62	#
203	866277	5	18	46	#
204	15245	2	41	51	#
205	294832	4	21	42	#
206	735583	7	19	61	#
207	780613	4	6	43	#
208	570889	0	26	48	#
209	598773	0	29	34	#
210	337754	11	24	58	#
211	808190	18	45	58	#
212	966677	35	48	58	#
213	794641	4	12	33	#
214	734954	27	34	48	#
215	998406	15	46	50	#
216	917525	5	36	59	#
217	618059	0	10	35	#
218	272671	1	53	59	#
219	973844	3	27	60	#
220	882738	12	37	54	#
221	386855	20	30	46	#
222	401705	1	8	41	#
223	884363	9	29	53	#
224	309543	23	59	62	#
225	776964	7	41	47	#
226	573339	13	22	53	#
227	169849	12	44	60	#
228	578717	22	44	54	#
229	768316	11	34	46	#
230	490029	1	22	24	#
231	916778	36	47	53	#
232	941144	7	8	9	#
233	670856	16	26	59	#
234	814323	7	28	61	#
235	843740	11	31	43	#
236	62563	31	53	54	#
237	390872	32	37	42	#
238	168429	26	27	62	#
239	201094	24	47	56	#
240	592788	3	33	37	#
241	347759	7	8	59	#
242	547507	2	39	42	#
243	119898	4	26	41	#
244	857064	12	41	56	#
245	701404	24	31	48	#
246	218918	34	40	63	#
247	195276	12	24	42	#
248	17208	25	28	59	#
249	800328	16	35	37	#
250	470336	17	48	61	#
251	339376	29	60	61	#
252	300194	11	13	18	#
253	10749	9	16	54	#
254	299305	20	50	55	#
255	189084	19	21	24	#
256	141838	3	36	47	#
257	336726	38	59	60	#
258	535467	31	38	40	#
259	603630	9	15	54	#
260	343240	6	17	55	#
