%% File generated by CATS v.2.1Wed Jun 19 19:27:24 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 4960; Distribution: L3; Runs: 100; Seed: 1371665071
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 32
bids 4960
dummy 0

0	857215	1	8	21	#
1	984065	5	16	17	#
2	977914	13	16	25	#
3	888490	0	3	18	#
4	914357	0	16	25	#
5	976797	3	9	12	#
6	913869	5	9	10	#
7	938551	5	15	24	#
8	972801	6	18	21	#
9	939925	23	30	31	#
10	970908	4	10	26	#
11	674919	13	16	29	#
12	988478	19	24	29	#
13	781709	12	16	17	#
14	934593	12	22	28	#
15	912461	14	17	25	#
16	969653	3	20	28	#
17	472016	2	16	19	#
18	931890	4	5	22	#
19	963111	6	13	25	#
20	975166	22	23	30	#
21	729973	6	19	26	#
22	943694	7	13	23	#
23	931667	11	12	24	#
24	883696	0	16	18	#
25	922768	5	28	30	#
26	898583	11	25	29	#
27	824925	1	5	16	#
28	975347	3	14	23	#
29	893095	25	26	30	#
30	839855	8	16	27	#
31	926194	0	18	26	#
32	924049	6	9	13	#
33	747340	21	22	31	#
34	985379	7	23	24	#
35	918696	2	9	11	#
36	927396	10	11	29	#
37	854510	7	10	13	#
38	881790	4	5	28	#
39	954144	16	25	30	#
40	948943	0	1	19	#
41	732540	1	9	18	#
42	939805	8	19	26	#
43	931860	2	12	31	#
44	968684	1	8	22	#
45	909170	8	27	30	#
46	947604	7	8	19	#
47	932911	3	26	28	#
48	985496	0	1	24	#
49	961480	1	17	24	#
50	947374	7	21	28	#
51	885168	14	16	27	#
52	933722	2	7	29	#
53	986491	0	12	17	#
54	860203	2	23	30	#
55	851641	6	18	29	#
56	948414	10	20	25	#
57	901909	7	24	27	#
58	983758	3	17	29	#
59	745928	10	19	24	#
60	991355	2	8	16	#
61	999837	16	24	30	#
62	926738	8	14	17	#
63	649092	19	23	29	#
64	760642	8	11	16	#
65	998240	2	16	18	#
66	934946	9	18	21	#
67	972690	7	9	18	#
68	926518	5	10	21	#
69	734950	4	6	17	#
70	694030	10	11	24	#
71	883854	8	28	29	#
72	989735	0	21	24	#
73	817186	11	17	29	#
74	929366	1	10	19	#
75	956209	1	3	25	#
76	994254	2	21	25	#
77	962678	19	24	25	#
78	808621	6	8	27	#
79	993709	0	22	27	#
80	986360	6	7	21	#
81	910144	0	12	25	#
82	701405	8	12	22	#
83	873063	15	18	20	#
84	977435	11	15	21	#
85	882254	6	9	23	#
86	598207	5	19	30	#
87	877188	1	11	15	#
88	869908	11	20	27	#
89	842504	4	16	27	#
90	839217	7	25	29	#
91	977778	13	14	26	#
92	927737	0	17	26	#
93	844231	6	7	14	#
94	985521	2	6	31	#
95	840447	3	12	31	#
96	896802	6	17	28	#
97	916810	10	21	24	#
98	585195	2	5	13	#
99	892321	7	17	18	#
100	933294	2	14	19	#
101	924232	1	4	5	#
102	991393	7	13	14	#
103	852740	12	23	29	#
104	918175	18	23	28	#
105	973462	1	5	15	#
106	968985	1	14	21	#
107	862148	12	21	24	#
108	686922	16	19	21	#
109	986466	10	11	12	#
110	784339	7	20	22	#
111	954219	2	10	29	#
112	912590	11	14	29	#
113	961272	22	30	31	#
114	916248	8	9	27	#
115	967413	12	15	30	#
116	910490	4	25	26	#
117	444843	5	22	31	#
118	936583	3	28	31	#
119	843514	0	14	23	#
120	896140	4	16	28	#
121	997080	7	11	21	#
122	880641	8	25	27	#
123	997030	18	21	23	#
124	793148	1	15	22	#
125	972951	0	5	25	#
126	997108	0	18	20	#
127	807653	9	18	25	#
128	892540	6	28	29	#
129	887696	9	24	29	#
130	905353	9	21	24	#
131	962329	13	14	20	#
132	916946	9	12	20	#
133	985651	13	17	25	#
134	951280	14	19	30	#
135	942324	9	11	30	#
136	947304	2	25	27	#
137	977665	13	20	24	#
138	963773	0	24	26	#
139	952479	1	6	28	#
140	954189	7	11	31	#
141	954860	8	14	15	#
142	984725	2	5	7	#
143	996097	5	30	31	#
144	947393	7	19	20	#
145	961008	15	24	30	#
146	917784	4	22	27	#
147	881893	3	13	21	#
148	963823	10	23	26	#
149	897641	20	21	30	#
150	871624	19	20	27	#
151	985785	3	15	25	#
152	858390	6	12	24	#
153	943338	0	12	22	#
154	966992	8	23	30	#
155	982513	2	5	26	#
156	923758	0	7	14	#
157	852249	4	21	28	#
158	996204	10	22	27	#
159	977124	3	23	25	#
160	825101	18	25	26	#
161	995790	7	9	20	#
162	765017	0	17	30	#
163	892834	1	11	26	#
164	964336	24	27	31	#
165	989999	2	7	24	#
166	930198	2	4	10	#
167	864627	4	18	30	#
168	741967	7	12	13	#
169	884903	3	5	16	#
170	964758	8	15	19	#
171	914269	14	21	30	#
172	973898	1	15	28	#
173	824273	3	9	28	#
174	975631	6	9	28	#
175	883352	11	16	20	#
176	982974	9	23	27	#
177	954207	5	8	23	#
178	999770	6	21	26	#
179	998912	0	10	14	#
180	977901	10	18	29	#
181	713832	8	15	18	#
182	829297	6	8	29	#
183	939279	9	18	24	#
184	894882	1	8	12	#
185	961792	4	29	30	#
186	969321	2	12	25	#
187	876475	5	20	27	#
188	986254	3	21	24	#
189	888257	4	15	31	#
190	958092	7	18	29	#
191	968313	4	8	26	#
192	970007	0	1	14	#
193	999124	2	22	25	#
194	655958	0	8	26	#
195	991459	8	27	29	#
196	946530	4	5	12	#
197	804640	9	18	30	#
198	827166	10	17	29	#
199	880712	7	18	31	#
200	710330	3	5	25	#
201	380640	20	24	30	#
202	913337	16	30	31	#
203	973244	1	16	30	#
204	933710	12	14	15	#
205	929758	9	26	28	#
206	888872	13	22	23	#
207	980901	4	7	28	#
208	911693	2	12	14	#
209	763155	1	3	8	#
210	965499	13	26	31	#
211	996087	15	24	31	#
212	951571	1	8	26	#
213	836250	8	15	26	#
214	904782	7	12	28	#
215	809138	14	16	17	#
216	976991	13	19	25	#
217	617655	24	25	26	#
218	961643	10	11	15	#
219	910163	21	23	27	#
220	973708	22	29	31	#
221	808370	1	12	23	#
222	735155	5	15	22	#
223	892124	2	8	11	#
224	899834	4	11	27	#
225	845007	8	26	30	#
226	838887	2	8	30	#
227	593517	17	23	25	#
228	950085	14	21	28	#
229	785636	0	2	21	#
230	951702	1	12	15	#
231	933029	5	9	30	#
232	835574	4	13	21	#
233	804375	1	4	11	#
234	945453	10	15	19	#
235	910178	4	15	16	#
236	956678	0	3	15	#
237	743814	18	19	24	#
238	988456	4	11	31	#
239	999928	7	12	19	#
240	931124	2	15	20	#
241	933352	16	20	30	#
242	936947	7	20	31	#
243	978039	16	27	31	#
244	950495	3	9	16	#
245	960315	14	18	24	#
246	962851	8	10	21	#
247	962942	6	26	29	#
248	776385	17	18	24	#
249	762127	16	22	26	#
250	697462	2	12	15	#
251	929655	3	16	26	#
252	863157	15	17	20	#
253	995229	5	6	19	#
254	876235	10	12	28	#
255	728746	10	13	20	#
256	905752	8	13	21	#
257	974576	5	19	28	#
258	965568	2	4	22	#
259	493114	0	10	24	#
260	925943	9	10	18	#
261	770790	6	9	15	#
262	739645	22	27	30	#
263	982546	16	22	24	#
264	948573	0	2	24	#
265	971678	17	23	26	#
266	998096	10	16	30	#
267	830792	3	7	24	#
268	916253	2	13	27	#
269	744200	20	21	23	#
270	991364	6	9	14	#
271	998986	16	19	22	#
272	926702	4	24	26	#
273	982386	5	26	29	#
274	874955	5	13	18	#
275	898129	14	22	31	#
276	961282	6	25	29	#
277	960369	11	12	21	#
278	772642	1	20	31	#
279	718212	7	8	29	#
280	739199	7	17	20	#
281	741180	15	18	31	#
282	960278	5	20	25	#
283	945241	7	23	26	#
284	943376	8	29	31	#
285	991120	21	27	30	#
286	910344	17	27	31	#
287	995100	5	12	29	#
288	880642	3	8	22	#
289	961691	5	17	25	#
290	991512	1	8	14	#
291	818466	0	10	30	#
292	978103	0	1	25	#
293	897102	4	12	31	#
294	896701	11	16	31	#
295	633919	11	12	20	#
296	768281	7	15	22	#
297	666099	6	8	10	#
298	771521	8	12	23	#
299	958302	1	18	26	#
300	983637	9	22	25	#
301	997211	4	20	29	#
302	970117	4	12	23	#
303	892550	5	6	8	#
304	874968	11	18	28	#
305	993397	3	21	25	#
306	916222	8	14	24	#
307	942766	5	23	25	#
308	944640	9	11	16	#
309	974436	11	26	31	#
310	896626	3	23	27	#
311	975923	5	7	18	#
312	920589	0	18	19	#
313	882178	2	21	22	#
314	932032	18	21	29	#
315	798542	10	21	29	#
316	993587	0	8	31	#
317	885592	11	27	29	#
318	909273	8	20	22	#
319	953515	20	24	27	#
320	938789	6	19	27	#
321	971823	8	17	19	#
322	910171	3	12	21	#
323	943357	6	8	17	#
324	963804	12	16	31	#
325	934983	5	14	24	#
326	948775	13	18	26	#
327	962129	12	18	28	#
328	667574	7	26	27	#
329	707836	20	25	29	#
330	937064	4	14	16	#
331	904334	5	9	18	#
332	985847	12	14	28	#
333	982035	14	18	31	#
334	980202	11	14	19	#
335	909014	4	26	28	#
336	838443	8	18	25	#
337	971434	1	20	30	#
338	843093	0	9	16	#
339	990659	24	26	31	#
340	903125	1	8	30	#
341	956533	1	17	26	#
342	950002	1	19	22	#
343	937748	2	15	30	#
344	965828	12	21	25	#
345	867452	9	11	28	#
346	918101	19	21	24	#
347	994019	16	18	21	#
348	826153	11	16	18	#
349	702052	6	23	25	#
350	727909	8	11	21	#
351	930132	14	17	27	#
352	964780	0	8	17	#
353	996116	7	22	30	#
354	937730	4	12	21	#
355	891658	0	9	12	#
356	939937	3	6	30	#
357	960115	16	19	23	#
358	972794	11	19	24	#
359	978214	0	3	16	#
360	812826	16	20	31	#
361	946742	3	5	26	#
362	982190	0	21	30	#
363	833606	4	5	31	#
364	973535	2	16	26	#
365	938989	0	10	18	#
366	994630	15	30	31	#
367	449567	6	14	18	#
368	971616	12	13	21	#
369	871733	1	17	19	#
370	879350	6	9	24	#
371	904605	2	8	22	#
372	985879	4	15	26	#
373	954176	0	14	28	#
374	918015	8	10	19	#
375	900094	5	11	23	#
376	922399	8	20	25	#
377	941823	15	18	23	#
378	984846	0	19	28	#
379	962838	3	5	28	#
380	799904	10	28	29	#
381	969458	4	9	20	#
382	820740	9	21	29	#
383	941402	1	14	30	#
384	894748	10	23	28	#
385	975128	0	12	18	#
386	831425	14	21	27	#
387	924588	2	3	27	#
388	839082	22	27	28	#
389	915825	9	19	22	#
390	909282	10	11	18	#
391	835057	13	20	28	#
392	942614	2	30	31	#
393	845090	12	26	27	#
394	891310	2	6	13	#
395	967885	15	18	24	#
396	984870	27	28	31	#
397	902051	14	24	30	#
398	962767	1	10	15	#
399	933792	13	22	27	#
400	997346	3	18	19	#
401	950440	0	5	24	#
402	848056	1	4	21	#
403	980920	15	19	26	#
404	957700	0	16	17	#
405	948142	5	9	19	#
406	944036	16	18	19	#
407	994749	11	12	17	#
408	933479	6	13	17	#
409	902715	3	7	14	#
410	882982	2	20	28	#
411	953310	9	22	27	#
412	685409	1	8	13	#
413	887860	0	17	19	#
414	986928	22	25	30	#
415	946336	11	13	26	#
416	839622	11	28	29	#
417	958672	13	19	28	#
418	759178	9	28	31	#
419	942547	25	28	29	#
420	843307	18	23	24	#
421	900808	5	14	27	#
422	838398	7	20	25	#
423	906965	4	6	15	#
424	732455	0	14	17	#
425	801420	9	14	22	#
426	898341	8	12	31	#
427	992715	5	8	27	#
428	793591	2	21	30	#
429	996690	12	17	31	#
430	949765	2	8	29	#
431	983750	14	15	30	#
432	983638	7	14	26	#
433	666341	2	17	23	#
434	946358	9	16	19	#
435	953583	1	15	16	#
436	921769	5	15	25	#
437	741723	16	19	29	#
438	775229	5	9	11	#
439	951434	1	5	6	#
440	855724	1	23	25	#
441	994815	2	14	20	#
442	963786	4	6	31	#
443	836665	14	19	28	#
444	990928	6	10	14	#
445	880425	9	25	30	#
446	771185	10	22	23	#
447	986158	20	23	26	#
448	790228	21	22	29	#
449	925997	2	6	15	#
450	910677	0	4	12	#
451	945103	2	3	16	#
452	912826	3	13	28	#
453	924403	2	12	21	#
454	976255	14	15	19	#
455	990294	22	25	31	#
456	929098	14	15	28	#
457	958344	8	12	30	#
458	920493	2	19	30	#
459	977511	0	8	18	#
460	814284	26	29	31	#
461	833056	15	16	30	#
462	992213	4	18	20	#
463	825019	6	8	18	#
464	815805	5	6	11	#
465	997477	7	9	14	#
466	968492	1	10	29	#
467	990574	0	6	23	#
468	894043	0	26	29	#
469	880707	3	5	17	#
470	868334	4	9	19	#
471	991490	7	20	29	#
472	981506	6	20	29	#
473	702558	10	15	22	#
474	893911	0	16	23	#
475	666591	5	19	29	#
476	759575	15	21	28	#
477	836363	7	8	11	#
478	970078	2	10	21	#
479	928971	20	23	31	#
480	993723	6	7	30	#
481	975876	2	5	11	#
482	966585	20	24	25	#
483	962376	7	11	24	#
484	961378	23	26	29	#
485	849502	2	25	30	#
486	938971	4	15	22	#
487	735084	5	19	25	#
488	959667	2	22	31	#
489	809186	0	18	28	#
490	956277	10	13	28	#
491	977062	1	2	29	#
492	722226	1	4	31	#
493	888655	8	11	15	#
494	898417	12	15	28	#
495	781401	7	14	28	#
496	995426	0	15	31	#
497	987723	3	18	30	#
498	993545	12	20	30	#
499	992577	9	26	29	#
500	884867	0	25	27	#
501	894446	5	9	17	#
502	745442	1	2	22	#
503	718535	19	22	24	#
504	987452	9	24	30	#
505	850938	0	16	26	#
506	942094	1	9	23	#
507	861649	6	11	15	#
508	908183	5	15	29	#
509	991954	3	16	20	#
510	842084	3	19	30	#
511	975149	10	26	28	#
512	700508	6	14	24	#
513	925237	22	28	30	#
514	978257	6	13	26	#
515	999809	9	20	28	#
516	893508	9	15	21	#
517	866348	1	3	18	#
518	984489	10	20	21	#
519	992363	2	21	29	#
520	780949	10	16	27	#
521	989111	10	22	28	#
522	932959	15	20	29	#
523	884705	6	22	27	#
524	993766	7	9	21	#
525	807594	0	1	9	#
526	737199	7	12	26	#
527	998995	5	20	29	#
528	895944	19	26	27	#
529	959315	7	10	14	#
530	912263	0	27	29	#
531	409640	18	24	27	#
532	966759	0	2	6	#
533	850077	19	21	26	#
534	823782	15	17	23	#
535	553690	11	17	20	#
536	734026	1	10	31	#
537	983341	13	18	21	#
538	992655	3	11	20	#
539	978673	10	12	31	#
540	784276	15	17	28	#
541	989271	13	24	31	#
542	965204	6	13	20	#
543	849327	8	20	30	#
544	939082	2	18	28	#
545	996540	17	20	26	#
546	998828	6	14	22	#
547	992417	0	12	21	#
548	859264	2	18	25	#
549	979689	1	24	25	#
550	925733	4	5	15	#
551	971700	9	12	22	#
552	960669	3	20	30	#
553	999190	2	17	28	#
554	709765	10	30	31	#
555	985882	8	10	31	#
556	913464	9	21	26	#
557	902013	8	11	23	#
558	930570	10	17	19	#
559	918165	3	14	18	#
560	987491	12	22	29	#
561	829223	5	6	17	#
562	845549	12	19	24	#
563	928027	11	12	14	#
564	984913	2	22	23	#
565	961299	1	13	26	#
566	805092	3	27	30	#
567	782505	6	9	26	#
568	795644	7	13	31	#
569	976513	14	18	22	#
570	831460	4	13	17	#
571	961440	16	24	28	#
572	985546	20	26	30	#
573	716148	5	8	17	#
574	905405	11	13	28	#
575	850999	7	11	27	#
576	972429	0	6	11	#
577	977353	3	12	30	#
578	760272	11	20	21	#
579	653500	3	12	22	#
580	954732	16	22	30	#
581	939209	0	2	22	#
582	936525	19	21	23	#
583	775488	6	21	27	#
584	977952	2	7	19	#
585	953582	4	12	29	#
586	969080	18	19	28	#
587	884063	7	12	18	#
588	779327	17	20	23	#
589	912270	10	22	31	#
590	889823	2	4	6	#
591	984547	3	19	31	#
592	900489	9	16	23	#
593	707669	2	10	14	#
594	985571	7	11	16	#
595	994920	8	11	24	#
596	896320	6	22	29	#
597	906224	15	19	20	#
598	998781	9	18	20	#
599	770913	8	13	24	#
600	976776	3	15	19	#
601	993172	0	9	27	#
602	972383	16	17	30	#
603	949994	3	4	5	#
604	684471	20	22	30	#
605	899965	4	18	23	#
606	928080	4	9	22	#
607	989802	3	7	16	#
608	867630	9	15	17	#
609	958924	19	21	29	#
610	746108	1	11	29	#
611	815952	3	17	27	#
612	903472	11	26	29	#
