%% File generated by CATS v.2.1Wed Jun 19 19:30:22 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 4960; Distribution: L3; Runs: 100; Seed: 1371665071
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 32
bids 4960
dummy 0

0	999908	0	1	21	#
1	845543	4	8	9	#
2	852646	10	14	29	#
3	902306	4	5	21	#
4	891712	0	6	8	#
5	767558	13	25	27	#
6	833560	14	15	28	#
7	942683	15	19	29	#
8	875852	2	23	25	#
9	927455	16	19	30	#
10	970872	0	11	18	#
11	815147	1	26	27	#
12	960737	4	5	28	#
13	830320	13	16	22	#
14	923939	7	24	26	#
15	937637	5	12	31	#
16	888888	3	14	30	#
17	897377	1	2	14	#
18	845722	6	8	19	#
19	919619	2	6	21	#
20	888421	11	12	29	#
21	988056	9	24	28	#
22	988930	11	13	21	#
23	939247	3	7	28	#
24	900378	9	23	26	#
25	982385	0	4	13	#
26	982483	0	5	10	#
27	821095	0	6	22	#
28	845306	3	17	18	#
29	924470	4	10	30	#
30	850914	3	9	19	#
31	956302	20	26	29	#
32	591852	14	24	25	#
33	992410	13	14	17	#
34	948933	26	27	29	#
35	946490	20	22	24	#
36	938210	9	12	19	#
37	877934	3	18	24	#
38	846659	6	9	13	#
39	949933	0	6	7	#
40	798759	21	22	30	#
41	770587	6	16	23	#
42	905247	11	13	28	#
43	746808	1	10	15	#
44	829336	8	11	20	#
45	842381	9	10	23	#
46	966667	10	15	23	#
47	904842	1	2	20	#
48	947504	3	29	31	#
49	854636	3	23	27	#
50	980379	8	11	17	#
51	981947	9	19	20	#
52	936033	0	23	26	#
53	807264	15	24	28	#
54	966014	10	18	20	#
55	906555	5	6	21	#
56	781417	9	10	20	#
57	873801	1	9	16	#
58	844331	9	12	14	#
59	697021	2	24	27	#
60	835034	22	29	30	#
61	676005	2	10	20	#
62	858325	13	15	27	#
63	993737	1	11	30	#
64	765279	8	18	30	#
65	975087	13	22	29	#
66	906873	3	5	20	#
67	874976	20	23	31	#
68	626129	17	18	31	#
69	933917	3	4	12	#
70	667467	0	10	31	#
71	936319	13	20	25	#
72	820683	23	24	27	#
73	889646	12	14	26	#
74	528742	6	13	14	#
75	501743	17	20	28	#
76	984036	9	13	30	#
77	972822	9	16	22	#
78	996531	6	27	30	#
79	911468	10	19	23	#
80	974431	4	14	17	#
81	988448	10	16	21	#
82	911333	0	15	25	#
83	959511	14	19	27	#
84	967066	6	7	10	#
85	982874	5	12	22	#
86	953580	0	17	21	#
87	887503	18	20	22	#
88	931212	0	18	26	#
89	972440	0	3	13	#
90	790059	0	13	27	#
91	976506	2	4	21	#
92	877737	4	13	14	#
93	851782	12	18	31	#
94	999791	1	4	23	#
95	993134	7	25	30	#
96	983286	10	13	24	#
97	844764	17	24	31	#
98	994126	11	12	24	#
99	978794	12	14	31	#
100	897693	14	15	25	#
101	990724	0	12	18	#
102	966176	4	13	19	#
103	726915	2	4	14	#
104	945277	15	21	26	#
105	948252	0	4	6	#
106	841267	6	9	19	#
107	959091	0	13	20	#
108	850264	11	24	31	#
109	903642	12	22	30	#
110	995393	0	5	20	#
111	866568	18	22	29	#
112	907927	15	17	24	#
113	979565	4	5	18	#
114	568745	0	10	11	#
115	783413	10	26	29	#
116	958813	12	13	14	#
117	989243	6	24	25	#
118	764794	15	23	25	#
119	909022	4	11	15	#
120	998277	5	9	16	#
