%% File generated by CATS v.2.1Wed Jun 19 19:27:05 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 4960; Distribution: L3; Runs: 100; Seed: 1371665071
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 32
bids 4960
dummy 0

0	886990	5	21	29	#
1	985469	4	29	31	#
2	983097	21	24	27	#
3	978920	2	10	26	#
4	869503	0	11	14	#
5	935566	2	15	18	#
6	979166	2	21	22	#
7	944655	1	9	30	#
8	987633	6	9	29	#
9	950430	6	22	25	#
10	999050	16	19	24	#
11	791586	3	7	15	#
12	891215	12	21	28	#
13	910028	1	27	28	#
14	912001	2	19	30	#
15	977250	6	13	26	#
16	941999	5	11	30	#
17	949076	7	14	20	#
18	986565	15	17	19	#
19	887938	22	26	27	#
20	964634	7	24	27	#
21	935581	6	28	31	#
22	892419	1	3	23	#
23	847660	1	4	29	#
24	871962	1	5	17	#
25	890529	1	16	25	#
26	930253	3	5	16	#
27	966407	15	21	22	#
28	986093	4	8	19	#
29	927338	13	19	26	#
30	856242	6	14	18	#
31	993299	3	25	31	#
32	806077	1	11	19	#
33	927227	2	7	11	#
34	920791	2	16	31	#
35	987221	2	27	28	#
36	833398	2	25	28	#
37	839197	9	16	19	#
38	993676	24	25	29	#
39	975546	13	23	24	#
40	988395	7	11	29	#
41	952160	1	4	18	#
42	956809	4	8	27	#
43	979219	17	20	25	#
44	988465	14	15	24	#
45	808087	22	27	29	#
46	959858	7	10	14	#
47	962645	9	18	23	#
48	899928	5	12	21	#
49	973388	20	22	29	#
50	950326	0	20	29	#
51	990104	8	14	16	#
52	954590	1	8	18	#
53	935226	20	21	30	#
54	985770	15	28	29	#
55	922812	0	7	23	#
56	953476	0	6	10	#
57	859020	5	13	14	#
58	996819	8	15	25	#
59	923772	6	11	28	#
60	611306	18	22	25	#
61	961408	14	18	29	#
62	783451	3	5	21	#
63	872945	3	12	23	#
64	995787	9	12	22	#
65	963556	1	18	29	#
66	976741	21	24	29	#
67	998437	14	15	21	#
68	857321	10	16	30	#
69	965307	16	17	28	#
70	536116	1	18	23	#
71	876639	1	15	22	#
72	886560	10	12	21	#
73	840604	4	12	22	#
74	987967	5	7	27	#
75	997480	2	11	23	#
76	968285	21	28	31	#
77	913970	16	18	29	#
78	942267	0	4	29	#
79	991751	11	17	19	#
80	981723	1	16	22	#
81	725065	3	11	30	#
82	810207	6	19	29	#
83	903819	13	15	31	#
84	990686	5	12	23	#
85	939455	15	20	24	#
86	972983	20	24	31	#
87	919102	7	14	25	#
88	893645	12	20	26	#
89	934601	6	19	20	#
90	993808	7	12	21	#
91	980328	11	14	22	#
92	979228	8	16	31	#
93	736554	8	20	22	#
94	745859	8	26	31	#
95	927392	2	3	20	#
96	841156	5	6	17	#
97	911240	1	12	27	#
98	894730	4	23	25	#
99	986990	9	27	28	#
100	981789	17	20	31	#
101	998899	3	9	15	#
102	960274	12	15	25	#
103	937163	1	7	24	#
104	748151	3	18	25	#
105	807667	3	11	15	#
106	866479	0	17	29	#
107	900634	15	24	31	#
108	977215	0	13	15	#
109	961083	15	22	25	#
110	951589	16	19	27	#
111	972945	3	5	7	#
112	756777	0	18	22	#
113	974516	4	20	27	#
114	915017	0	19	30	#
115	778980	6	24	31	#
116	883933	0	20	31	#
117	991219	3	19	22	#
118	895303	18	21	22	#
119	929158	8	18	31	#
120	944467	4	8	23	#
121	973310	12	20	25	#
122	941645	18	28	31	#
123	908538	1	8	25	#
124	907018	9	10	23	#
125	937471	1	12	26	#
126	972128	3	12	20	#
127	901511	4	7	11	#
128	935233	3	29	30	#
129	974315	0	12	20	#
130	803591	3	8	23	#
131	909971	14	15	19	#
132	990795	10	14	26	#
133	963744	3	10	27	#
134	980192	12	14	23	#
135	799023	8	17	28	#
136	943020	5	24	26	#
137	899843	8	10	20	#
138	939431	11	12	17	#
139	956783	4	5	22	#
140	870223	1	17	31	#
141	971626	6	17	18	#
142	897382	1	5	31	#
143	883131	2	18	31	#
144	986815	13	22	29	#
145	868578	8	20	25	#
146	889654	4	8	24	#
147	973386	0	10	31	#
148	859222	15	17	22	#
149	951529	8	11	30	#
150	997048	3	9	22	#
151	956321	7	16	30	#
152	665909	2	9	19	#
153	992745	4	10	20	#
154	792237	4	6	21	#
155	970387	0	4	8	#
156	914354	2	8	27	#
157	778676	16	30	31	#
158	926596	0	26	28	#
159	868879	0	14	23	#
160	959356	14	15	30	#
161	806906	5	7	13	#
162	924666	3	7	27	#
163	830901	4	6	11	#
164	961141	2	17	25	#
165	968606	6	13	21	#
166	910375	20	24	30	#
167	957910	0	3	15	#
168	878257	11	15	18	#
169	846860	6	12	23	#
170	962765	11	27	31	#
171	859471	6	21	25	#
172	784586	6	7	30	#
173	770884	2	23	26	#
174	667795	5	6	12	#
175	996772	0	21	27	#
176	998913	22	30	31	#
177	978798	8	19	24	#
178	891554	15	24	25	#
179	879952	4	10	18	#
180	793617	15	16	29	#
181	928073	17	25	27	#
182	981311	15	17	27	#
183	891859	6	9	28	#
184	970798	11	28	31	#
185	938001	10	15	23	#
186	898187	2	11	17	#
187	850842	4	15	20	#
188	927463	2	5	20	#
189	926394	13	15	28	#
190	986547	13	27	29	#
191	965560	19	20	27	#
192	772674	8	10	16	#
193	984477	1	8	19	#
194	894123	4	12	25	#
195	978313	3	20	25	#
196	952989	1	12	15	#
197	951525	11	15	26	#
198	994479	7	11	14	#
199	977367	1	2	7	#
200	992941	11	12	30	#
201	913047	0	7	16	#
202	980241	6	25	28	#
203	796784	13	19	24	#
204	645223	9	17	27	#
205	878215	1	9	28	#
206	930076	0	11	26	#
207	937355	13	20	24	#
208	983736	5	8	27	#
209	981066	3	12	22	#
210	960329	1	7	20	#
211	998672	14	20	29	#
212	977312	0	5	20	#
213	911664	3	23	28	#
214	978798	14	19	24	#
215	985719	14	21	26	#
216	852959	26	27	29	#
217	918788	3	20	31	#
218	866481	11	22	26	#
219	928989	7	13	27	#
220	988749	5	11	31	#
221	971364	8	9	20	#
222	866689	22	28	31	#
223	976093	3	7	31	#
224	498260	6	8	22	#
225	986704	18	24	27	#
226	959253	6	23	25	#
227	913362	1	7	12	#
228	915801	5	21	30	#
229	962998	1	24	25	#
230	986525	8	10	14	#
231	891602	1	5	28	#
232	993728	2	15	28	#
233	616557	2	3	6	#
234	997785	5	7	24	#
235	999811	6	14	25	#
236	892689	22	27	28	#
237	776910	9	14	18	#
238	917153	4	25	29	#
239	992032	4	9	28	#
240	989856	3	7	25	#
241	872028	10	13	14	#
242	795901	1	2	8	#
243	986844	9	12	14	#
244	980181	2	7	14	#
245	622451	13	22	24	#
246	912032	7	8	12	#
247	767884	6	13	27	#
248	962648	2	6	11	#
249	942731	0	1	31	#
250	904906	1	19	28	#
251	998215	0	12	13	#
252	949694	18	20	31	#
253	719888	3	17	18	#
254	870071	1	13	29	#
255	994126	1	9	11	#
256	995251	7	8	31	#
257	998879	5	12	19	#
258	995155	14	15	23	#
259	990562	17	29	31	#
260	974662	2	4	30	#
