%% File generated by CATS v.2.1Tue Jun 25 15:35:17 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 2500; Distribution: L3; Runs: 1; Seed: 1372199495
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 32
bids 2500
dummy 0

0	366583	4	12	16	#
1	218294	2	26	27	#
2	816889	7	17	19	#
3	512852	9	11	19	#
4	701879	2	7	16	#
5	321785	8	17	27	#
6	990972	0	4	8	#
7	727735	2	12	25	#
8	675976	0	20	29	#
9	444161	3	23	25	#
10	700721	13	24	30	#
11	659248	19	24	30	#
12	708645	2	20	22	#
13	681268	17	21	28	#
14	166621	7	22	29	#
15	975497	7	14	30	#
16	861325	0	5	21	#
17	148179	8	11	27	#
18	512225	5	14	24	#
19	911788	1	11	22	#
20	556828	10	21	27	#
21	98992	2	19	20	#
22	736915	1	5	14	#
23	674681	8	11	30	#
24	991357	0	1	2	#
25	315598	4	9	29	#
26	822787	4	6	23	#
27	427587	2	13	28	#
28	973151	10	18	24	#
29	758897	0	4	10	#
30	316898	18	23	27	#
31	22851	19	24	28	#
32	155494	6	16	27	#
33	585309	11	17	27	#
34	10823	5	11	18	#
35	893219	3	8	19	#
36	922616	0	14	16	#
37	278632	3	18	28	#
38	760457	1	5	21	#
39	945839	1	7	22	#
40	984017	9	17	19	#
41	622762	12	19	28	#
42	952217	6	11	14	#
43	794086	4	11	16	#
44	773299	2	15	27	#
45	899538	5	12	22	#
46	677993	8	19	22	#
47	237561	4	10	18	#
48	379757	0	11	14	#
49	287954	0	12	19	#
50	13458	17	25	26	#
51	324612	8	18	22	#
52	943336	0	6	21	#
53	145006	11	15	20	#
54	527941	3	9	13	#
55	779741	2	8	23	#
56	102317	5	9	27	#
57	589183	16	20	29	#
58	688290	0	12	15	#
59	486682	6	21	24	#
60	633667	17	18	22	#
61	274290	0	19	22	#
62	940107	11	14	25	#
63	829695	4	17	26	#
64	772040	20	24	28	#
65	543699	13	14	21	#
66	900280	11	18	25	#
67	608739	11	20	23	#
68	749039	8	10	27	#
69	686298	7	21	29	#
70	926845	2	10	28	#
71	419962	3	5	12	#
72	986169	2	25	28	#
73	572900	0	8	21	#
74	739698	4	5	25	#
75	383007	16	18	30	#
76	949085	19	21	31	#
77	275271	5	23	29	#
78	652747	13	23	29	#
79	35342	14	23	26	#
80	658582	17	18	31	#
81	976491	9	22	27	#
82	543624	4	13	16	#
83	874207	2	13	16	#
84	914749	2	9	10	#
85	174290	10	16	24	#
86	105098	10	29	31	#
87	642822	7	16	19	#
88	274874	3	15	28	#
89	524408	2	7	19	#
90	683004	3	6	9	#
91	952105	5	10	22	#
92	615712	8	17	31	#
93	77334	13	22	30	#
94	894608	3	7	22	#
95	573405	4	18	21	#
96	495547	18	26	30	#
97	116397	2	4	24	#
98	733377	4	25	29	#
99	850899	5	11	16	#
100	349160	3	7	24	#
101	989402	0	3	10	#
102	301044	13	16	19	#
103	93470	1	21	26	#
104	695066	11	20	21	#
105	618169	1	3	29	#
106	274340	19	30	31	#
107	207079	14	21	31	#
108	874373	6	26	27	#
109	947942	9	14	30	#
110	743678	0	8	14	#
111	494015	5	7	25	#
112	789942	8	13	17	#
113	774184	0	15	20	#
114	487232	7	15	25	#
115	914767	3	16	26	#
116	838465	5	6	24	#
117	890315	13	14	25	#
118	906042	0	15	23	#
119	749125	19	26	30	#
120	214592	1	18	28	#
121	738415	0	15	22	#
122	773059	2	5	12	#
123	527850	0	16	18	#
124	663182	3	20	25	#
125	967983	3	5	10	#
126	339300	24	29	30	#
127	299991	7	19	24	#
128	983898	7	13	23	#
129	984606	11	26	27	#
130	657306	1	10	30	#
131	575235	2	5	10	#
132	598960	4	6	30	#
133	302106	4	20	28	#
134	235014	17	26	31	#
135	377388	2	16	23	#
136	428175	12	18	24	#
137	757249	4	26	30	#
138	317335	21	27	28	#
139	193849	1	14	27	#
140	199430	2	10	20	#
141	768203	10	13	28	#
142	797234	0	25	31	#
143	550780	9	17	18	#
144	926258	3	13	27	#
145	845685	16	19	27	#
146	307171	6	30	31	#
147	773794	2	5	13	#
148	810458	12	22	23	#
149	942516	21	30	31	#
150	270250	11	16	29	#
151	249131	2	24	27	#
152	714080	11	19	27	#
153	218555	0	9	30	#
154	934946	26	29	31	#
155	233224	13	17	27	#
156	663331	11	15	29	#
157	714253	10	11	21	#
158	361167	14	29	30	#
159	197498	4	8	31	#
160	104639	13	18	21	#
161	566912	4	9	25	#
162	888245	22	27	28	#
163	994126	1	5	9	#
164	261566	0	19	24	#
165	669714	3	12	28	#
166	793028	7	20	24	#
167	673568	1	14	31	#
168	591288	17	19	30	#
169	500185	1	21	24	#
170	577303	13	16	28	#
171	610832	8	17	19	#
172	617681	8	21	28	#
173	855951	23	28	31	#
174	878664	19	26	27	#
175	633384	8	15	19	#
176	398149	7	14	16	#
177	528291	1	14	25	#
178	452659	6	7	8	#
179	960590	7	21	26	#
180	907814	7	16	24	#
181	317720	7	8	19	#
182	618131	6	10	30	#
183	934952	5	14	20	#
184	138440	1	11	18	#
185	36076	2	23	24	#
186	539892	15	21	23	#
187	814318	8	21	31	#
188	550861	9	17	22	#
