%% File generated by CATS v.2.1Tue Jun 25 15:35:09 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 2000; Distribution: L3; Runs: 1; Seed: 1372199486
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 32
bids 2000
dummy 0

0	529362	0	21	23	#
1	198958	4	13	25	#
2	252845	10	11	19	#
3	912540	3	5	22	#
4	572582	4	19	21	#
5	413271	4	13	28	#
6	559631	3	5	6	#
7	977075	6	14	29	#
8	167862	10	17	19	#
9	458780	3	7	30	#
10	929241	16	21	25	#
11	656554	0	14	25	#
12	978435	3	8	25	#
13	976048	1	19	23	#
14	901697	22	26	27	#
15	722954	5	9	29	#
16	254772	13	21	24	#
17	595818	13	18	22	#
18	306377	8	21	29	#
19	401216	19	29	31	#
20	453686	4	27	31	#
21	957688	3	4	12	#
22	863977	0	6	27	#
23	277219	16	19	25	#
24	109719	9	12	14	#
25	747501	2	5	22	#
26	891579	2	17	19	#
27	791478	5	13	20	#
28	742018	6	12	19	#
29	9685	7	12	17	#
30	909739	12	13	23	#
31	248551	6	13	26	#
32	783114	6	7	21	#
33	599771	15	26	31	#
34	930256	0	7	18	#
35	616450	1	8	23	#
36	898135	20	23	27	#
37	145297	1	6	26	#
38	714111	1	12	23	#
39	225757	4	7	23	#
40	313731	10	11	23	#
41	758957	6	17	27	#
42	996944	3	8	13	#
43	928921	0	3	30	#
44	499489	19	22	23	#
45	239430	5	6	17	#
46	873531	8	18	26	#
47	865407	9	10	29	#
48	186338	1	6	30	#
49	304227	25	27	28	#
50	981210	10	11	24	#
51	341477	7	16	28	#
52	692667	0	22	23	#
53	813094	8	12	27	#
54	810619	11	18	26	#
55	906009	6	7	12	#
56	650174	10	24	28	#
57	790000	2	14	31	#
58	79626	17	18	23	#
59	442812	13	16	23	#
60	78133	6	9	24	#
61	701020	6	13	29	#
62	999238	1	12	28	#
63	667216	4	19	26	#
64	518574	0	17	25	#
65	102833	7	11	26	#
66	364302	4	10	14	#
67	475890	7	24	29	#
68	833958	10	11	28	#
69	564964	0	11	24	#
70	317510	1	18	19	#
71	447768	2	12	23	#
72	751795	3	10	18	#
73	902426	2	22	26	#
74	968707	1	11	21	#
75	746347	14	19	25	#
76	380965	0	3	23	#
77	893705	13	19	22	#
78	223306	16	20	26	#
79	832010	2	7	23	#
80	463478	10	26	27	#
81	314689	8	13	25	#
82	951038	14	19	26	#
83	643648	23	27	28	#
84	667184	0	15	19	#
85	760637	4	5	23	#
86	456443	3	18	23	#
87	906501	4	13	22	#
88	310131	11	13	22	#
89	359651	10	18	25	#
90	656840	6	7	15	#
91	227293	9	10	17	#
92	770294	8	10	19	#
93	955038	13	28	29	#
94	931166	1	17	26	#
95	940017	3	13	15	#
96	932419	7	16	21	#
97	879702	0	14	29	#
98	879414	8	14	27	#
99	986514	6	8	15	#
100	431079	1	12	19	#
101	533720	5	6	13	#
102	887129	2	16	26	#
103	967622	1	7	12	#
104	790141	5	14	20	#
105	794035	1	3	24	#
106	993479	3	12	22	#
107	336840	10	13	29	#
108	659026	5	6	9	#
109	366002	3	13	30	#
110	251610	10	28	30	#
111	260508	7	13	24	#
112	112092	5	15	31	#
113	403300	17	18	25	#
114	582243	0	2	14	#
115	95924	8	14	31	#
116	291592	0	22	26	#
117	974193	5	12	15	#
