%% File generated by CATS v.2.1Tue Jun 25 15:35:41 2013

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 3500; Distribution: L3; Runs: 1; Seed: 1372199522
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 32
bids 3500
dummy 0

0	878245	15	18	25	#
1	773650	27	30	31	#
2	810195	13	24	28	#
3	998580	0	23	31	#
4	641379	13	22	31	#
5	155415	14	23	30	#
6	284994	16	21	31	#
7	979713	0	15	24	#
8	87994	5	11	20	#
9	940400	1	8	21	#
10	396572	2	19	31	#
11	993200	11	24	26	#
12	859889	13	19	26	#
13	580932	1	19	27	#
14	760155	2	5	12	#
15	874171	7	15	27	#
16	643753	10	16	23	#
17	633197	8	23	28	#
18	965508	8	26	31	#
19	602963	2	10	15	#
20	711742	1	13	17	#
21	605078	2	22	25	#
22	34633	13	22	30	#
23	439646	10	21	24	#
24	863799	5	19	26	#
25	346506	3	24	30	#
26	907595	8	12	31	#
27	411144	5	11	12	#
28	773097	14	15	31	#
29	390903	13	16	30	#
30	957053	6	25	27	#
31	772481	6	9	23	#
32	765378	7	16	24	#
33	856251	10	25	31	#
34	737079	13	17	25	#
35	744948	9	17	18	#
36	153439	9	10	11	#
37	608122	12	13	30	#
38	907809	4	14	24	#
39	888703	1	19	22	#
40	739027	1	9	14	#
41	928637	1	5	29	#
42	482086	5	24	27	#
43	417296	13	15	26	#
44	536343	8	18	22	#
45	541871	0	8	9	#
46	473655	11	24	27	#
47	25356	24	26	28	#
48	581936	7	20	27	#
49	795402	7	8	16	#
50	510983	1	5	30	#
51	141150	1	20	26	#
52	973823	9	26	30	#
53	140670	10	20	25	#
54	988159	22	28	29	#
55	897468	1	13	28	#
56	398118	9	16	19	#
57	896596	2	20	30	#
58	947210	1	12	16	#
59	631862	10	25	27	#
60	773491	18	23	25	#
61	683558	11	16	18	#
62	821953	7	8	13	#
63	591515	3	20	22	#
64	458241	6	14	20	#
65	81821	4	10	19	#
66	231972	1	20	27	#
67	154029	17	26	30	#
68	640566	6	9	13	#
69	690359	0	2	13	#
70	837084	3	13	28	#
71	511293	1	4	6	#
72	785070	12	28	29	#
73	986603	0	4	20	#
74	665864	3	15	21	#
75	555083	16	19	29	#
76	60691	1	5	26	#
77	831522	15	16	29	#
78	253462	4	14	18	#
79	852769	9	17	20	#
80	765148	12	21	22	#
81	113897	17	19	31	#
82	929329	0	14	20	#
83	955758	13	17	20	#
84	695406	5	9	10	#
85	377086	1	23	30	#
86	781535	1	12	21	#
87	882013	7	8	14	#
88	867849	16	23	29	#
89	659315	12	19	28	#
90	454736	4	8	25	#
91	679595	3	4	19	#
92	476261	7	9	27	#
93	901834	4	23	29	#
94	366253	1	16	23	#
95	891329	8	22	26	#
96	292939	8	10	11	#
97	643076	2	18	19	#
98	779103	0	17	18	#
99	617456	11	13	14	#
100	325594	10	16	25	#
101	795477	7	8	15	#
102	766040	16	26	28	#
103	811540	3	6	30	#
104	220723	0	22	31	#
105	969169	3	10	29	#
106	602874	5	16	30	#
107	930724	15	23	28	#
108	719813	8	27	31	#
109	500637	15	21	24	#
110	727519	0	22	28	#
111	185655	1	10	15	#
112	496401	17	23	25	#
113	850278	4	11	27	#
114	394992	2	8	20	#
115	550657	1	8	26	#
116	996711	12	24	26	#
117	736489	6	17	23	#
118	994775	2	13	31	#
119	924238	13	26	31	#
120	760904	0	11	21	#
121	711847	17	30	31	#
122	385081	11	18	29	#
123	204590	8	20	28	#
124	778812	7	15	23	#
125	974480	4	16	18	#
126	691969	9	20	28	#
127	563339	17	23	30	#
128	774136	8	9	30	#
129	668807	11	21	22	#
130	355921	2	6	28	#
131	389532	8	9	14	#
132	189235	10	15	16	#
133	170458	2	5	21	#
134	343701	1	20	29	#
135	578404	7	18	26	#
136	43294	5	11	22	#
137	964754	6	22	30	#
138	841532	12	22	23	#
139	991448	0	7	12	#
140	889327	6	9	30	#
141	681715	18	30	31	#
142	794528	5	16	29	#
143	904495	2	13	30	#
144	791429	2	14	21	#
145	14325	0	3	22	#
146	939763	6	14	31	#
147	538581	0	7	9	#
148	908749	18	24	31	#
149	846353	4	15	24	#
150	384633	3	13	19	#
151	805346	5	13	21	#
152	539974	13	21	31	#
153	890995	0	4	28	#
154	721210	0	9	13	#
155	424993	1	10	21	#
156	569820	3	9	20	#
157	985618	14	24	26	#
158	566983	2	5	17	#
159	724792	0	4	13	#
160	348872	3	18	30	#
161	614976	11	16	17	#
162	277927	28	29	30	#
163	90027	6	26	27	#
164	312506	3	28	29	#
165	894262	13	17	27	#
166	783143	19	23	27	#
167	918355	0	2	27	#
168	955500	13	20	30	#
169	93274	14	21	31	#
170	677773	11	15	16	#
171	346171	3	12	15	#
172	514102	4	12	14	#
173	951532	6	9	10	#
174	685600	6	9	21	#
175	564711	1	8	14	#
176	885430	1	6	12	#
177	965279	4	6	30	#
178	559193	19	24	27	#
179	920312	1	3	13	#
180	712340	23	29	31	#
181	804189	10	14	28	#
182	497651	7	9	31	#
183	937339	1	10	14	#
184	625968	10	14	31	#
185	428453	10	18	29	#
186	246567	0	13	26	#
187	322793	7	13	15	#
188	843654	3	20	26	#
189	867988	2	13	26	#
190	962709	17	19	24	#
